session_id,user_id
2997,375
2998,474
2999,308
3000,570
3001,468
3002,405
3003,445
3004,308
3005,83
3006,371
3007,454
3008,648
3009,217
3010,989
3011,984
3012,498
3013,478
3014,445
3015,572
3016,756
3017,655
3018,789
3019,149
3020,789
3021,575
3022,517
3023,213
3024,251
3025,660
3026,917
3027,59
3028,933
3029,255
3030,27
3031,251
3032,989
3033,989
3034,886
3035,50
3036,917
3037,432
3038,59
3039,405
3040,213
3041,54
3042,656
3043,917
3044,832
3045,569
3046,59
3047,543
3048,575
3049,848
3050,832
3051,984
3052,78
3053,315
3054,902
3055,997
3056,49
3057,68
3058,661
3059,989
3060,405
3061,928
3062,149
3063,328
3064,405
3065,569
3066,762
3067,149
3068,789
3069,989
3070,307
3071,809
3072,660
3073,99
3074,130
3075,405
3076,27
3077,580
3078,9
3079,798
3080,68
3081,1
3082,977
3083,717
3084,149
3085,543
3086,557
3087,721
3088,310
3089,163
3090,404
3091,839
3092,149
3093,104
3094,917
3095,262
3096,654
3097,575
3098,789
3099,639
3100,543
3101,317
3102,454
3103,585
3104,884
3105,149
3106,688
3107,49
3108,213
3109,343
3110,917
3111,684
3112,59
3113,905
3114,558
3115,812
3116,474
3117,352
3118,251
3119,407
3120,912
3121,352
3122,661
3123,946
3124,706
3125,605
3126,454
3127,489
3128,149
3129,921
3130,6
3131,200
3132,660
3133,102
3134,273
3135,917
3136,656
3137,938
3138,213
3139,989
3140,54
3141,989
3142,643
3143,454
3144,823
3145,933
3146,997
3147,917
3148,347
3149,298
3150,343
3151,656
3152,884
3153,317
3154,543
3155,660
3156,575
3157,656
3158,216
3159,605
3160,361
3161,939
3162,656
3163,302
3164,138
3165,891
3166,370
3167,767
3168,553
3169,306
3170,319
3171,921
3172,779
3173,656
3174,897
3175,559
3176,569
3177,318
3178,627
3179,317
3180,352
3181,370
3182,677
3183,160
3184,310
3185,50
3186,70
3187,436
3188,946
3189,186
3190,989
3191,432
3192,684
3193,916
3194,581
3195,402
3196,561
3197,661
3198,605
3199,656
3200,104
3201,795
3202,684
3203,654
3204,803
3205,49
3206,317
3207,795
3208,49
3209,989
3210,405
3211,939
3212,59
3213,405
3214,989
3215,721
3216,495
3217,407
3218,48
3219,317
3220,49
3221,575
3222,917
3223,684
3224,149
3225,375
3226,68
3227,891
3228,912
3229,517
3230,48
3231,995
3232,812
3233,939
3234,527
3235,632
3236,120
3237,54
3238,343
3239,848
3240,202
3241,255
3242,660
3243,388
3244,120
3245,660
3246,656
3247,50
3248,656
3249,762
3250,120
3251,266
3252,474
3253,997
3254,789
3255,955
3256,370
3257,361
3258,94
3259,317
3260,580
3261,939
3262,361
3263,68
3264,292
3265,915
3266,94
3267,569
3268,75
3269,605
3270,613
3271,720
3272,584
3273,59
3274,844
3275,891
3276,262
3277,111
3278,151
3279,789
3280,660
3281,405
3282,48
3283,97
3284,325
3285,68
3286,789
3287,848
3288,317
3289,49
3290,656
3291,328
3292,580
3293,59
3294,454
3295,48
3296,558
3297,324
3298,989
3299,921
3300,483
3301,361
3302,149
3303,812
3304,660
3305,59
3306,468
3307,50
3308,558
3309,361
3310,575
3311,824
3312,251
3313,29
3314,656
3315,656
3316,317
3317,751
3318,660
3319,149
3320,989
3321,149
3322,273
3323,213
3324,933
3325,290
3326,933
3327,262
3328,495
3329,405
3330,370
3331,580
3332,136
3333,319
3334,933
3335,788
3336,939
3337,273
3338,454
3339,605
3340,832
3341,498
3342,474
3343,59
3344,59
3345,352
3346,251
3347,149
3348,656
3349,984
3350,575
3351,605
3352,251
3353,846
3354,971
3355,517
3356,886
3357,529
3358,99
3359,989
3360,989
3361,305
3362,262
3363,580
3364,543
3365,193
3366,684
3367,721
3368,59
3369,862
3370,308
3371,49
3372,946
3373,512
3374,266
3375,627
3376,989
3377,432
3378,292
3379,832
3380,104
3381,661
3382,620
3383,815
3384,294
3385,475
3386,318
3387,815
3388,318
3389,920
3390,846
3391,361
3392,575
3393,989
3394,751
3395,575
3396,324
3397,42
3398,445
3399,324
3400,495
3401,884
3402,59
3403,917
3404,720
3405,27
3406,917
3407,989
3408,97
3409,580
3410,831
3411,54
3412,983
3413,149
3414,584
3415,569
3416,660
3417,273
3418,352
3419,213
3420,330
3421,361
3422,495
3423,902
3424,580
3425,946
3426,213
3427,446
3428,354
3429,292
3430,149
3431,361
3432,989
3433,213
3434,326
3435,126
3436,262
3437,361
3438,454
3439,498
3440,54
3441,68
3442,298
3443,352
3444,632
3445,49
3446,656
3447,48
3448,6
3449,656
3450,961
3451,575
3452,569
3453,831
3454,445
3455,921
3456,171
3457,149
3458,120
3459,984
3460,866
3461,361
3462,767
3463,361
3464,848
3465,984
3466,989
3467,213
3468,984
3469,823
3470,19
3471,319
3472,661
3473,49
3474,812
3475,946
3476,262
3477,149
3478,580
3479,8
3480,984
3481,848
3482,478
3483,404
3484,762
3485,317
3486,656
3487,575
3488,262
3489,318
3490,130
3491,558
3492,251
3493,989
3494,569
3495,586
3496,361
3497,445
3498,361
3499,149
3500,149
3501,49
3502,370
3503,946
3504,575
3505,405
3506,405
3507,213
3508,598
3509,580
3510,251
3511,308
3512,917
3513,318
3514,136
3515,408
3516,48
3517,319
3518,149
3519,251
3520,665
3521,575
3522,49
3523,405
3524,623
3525,677
3526,984
3527,68
3528,455
3529,255
3530,454
3531,504
3532,882
3533,59
3534,989
3535,917
3536,575
3537,720
3538,102
3539,997
3540,989
3541,989
3542,656
3543,917
3544,633
3545,989
3546,130
3547,361
3548,126
3549,751
3550,627
3551,68
3552,183
3553,721
3554,328
3555,609
3556,68
3557,136
3558,660
3559,405
3560,920
3561,946
3562,565
3563,989
3564,49
3565,815
3566,553
3567,527
3568,463
3569,8
3570,216
3571,656
3572,440
3573,138
3574,609
3575,575
3576,76
3577,48
3578,149
3579,613
3580,200
3581,575
3582,54
3583,1
3584,543
3585,361
3586,262
3587,921
3588,54
3589,405
3590,405
3591,499
3592,756
3593,917
3594,575
3595,933
3596,149
3597,445
3598,251
3599,989
3600,656
3601,751
3602,474
3603,120
3604,163
3605,989
3606,54
3607,213
3608,839
3609,149
3610,946
3611,565
3612,149
3613,8
3614,811
3615,832
3616,319
3617,789
3618,499
3619,575
3620,917
3621,767
3622,402
3623,307
3624,989
3625,751
3626,884
3627,979
3628,984
3629,585
3630,717
3631,557
3632,861
3633,499
3634,352
3635,49
3636,767
3637,202
3638,474
3639,884
3640,917
3641,942
3642,939
3643,762
3644,163
3645,361
3646,305
3647,7
3648,68
3649,656
3650,765
3651,984
3652,933
3653,928
3654,580
3655,183
3656,255
3657,655
3658,989
3659,615
3660,306
3661,68
3662,575
3663,318
3664,949
3665,989
3666,933
3667,59
3668,149
3669,361
3670,475
3671,558
3672,54
3673,882
3674,361
3675,478
3676,812
3677,120
3678,809
3679,405
3680,839
3681,262
3682,886
3683,751
3684,49
3685,454
3686,656
3687,683
3688,440
3689,361
3690,989
3691,580
3692,54
3693,61
3694,984
3695,762
3696,980
3697,656
3698,884
3699,328
3700,831
3701,575
3702,751
3703,262
3704,48
3705,866
3706,49
3707,352
3708,653
3709,445
3710,516
3711,997
3712,512
3713,361
3714,815
3715,247
3716,997
3717,979
3718,613
3719,361
3720,454
3721,989
3722,635
3723,197
3724,99
3725,656
3726,149
3727,984
3728,319
3729,405
3730,997
3731,308
3732,656
3733,586
3734,656
3735,61
3736,983
3737,635
3738,120
3739,54
3740,656
3741,923
3742,575
3743,361
3744,255
3745,660
3746,149
3747,307
3748,48
3749,325
3750,997
3751,795
3752,778
3753,928
3754,949
3755,989
3756,660
3757,446
3758,946
3759,306
3760,529
3761,213
3762,49
3763,462
3764,861
3765,890
3766,224
3767,498
3768,832
3769,307
3770,989
3771,635
3772,803
3773,104
3774,197
3775,48
3776,213
3777,213
3778,656
3779,989
3780,984
3781,580
3782,558
3783,478
3784,149
3785,884
3786,149
3787,973
3788,656
3789,720
3790,997
3791,917
3792,660
3793,361
3794,656
3795,39
3796,580
3797,381
3798,779
3799,926
3800,989
3801,213
3802,474
3803,149
3804,772
3805,273
3806,751
3807,660
3808,543
3809,407
3810,848
3811,54
3812,432
3813,527
3814,734
3815,49
3816,656
3817,535
3818,499
3819,68
3820,928
3821,891
3822,656
3823,607
3824,54
3825,656
3826,216
3827,627
3828,752
3829,405
3830,917
3831,255
3832,795
3833,725
3834,946
3835,880
3836,499
3837,445
3838,60
3839,846
3840,317
3841,405
3842,831
3843,846
3844,580
3845,846
3846,102
3847,660
3848,174
3849,987
3850,343
3851,83
3852,94
3853,933
3854,928
3855,317
3856,926
3857,983
3858,200
3859,94
3860,9
3861,751
3862,832
3863,445
3864,831
3865,9
3866,483
3867,946
3868,405
3869,361
3870,933
3871,445
3872,569
3873,932
3874,495
3875,432
3876,389
3877,989
3878,575
3879,984
3880,262
3881,361
3882,149
3883,654
3884,949
3885,917
3886,262
3887,917
3888,569
3889,149
3890,454
3891,575
3892,405
3893,48
3894,54
3895,361
3896,575
3897,9
3898,984
3899,251
3900,628
3901,884
3902,721
3903,684
3904,543
3905,946
3906,553
3907,984
3908,454
3909,575
3910,933
3911,905
3912,920
3913,512
3914,138
3915,809
3916,989
3917,251
3918,656
3919,933
3920,855
3921,70
3922,989
3923,605
3924,49
3925,114
3926,127
3927,104
3928,660
3929,983
3930,42
3931,580
3932,660
3933,310
3934,989
3935,989
3936,575
3937,149
3938,767
3939,584
3940,361
3941,54
3942,498
3943,489
3944,361
3945,495
3946,812
3947,324
3948,361
3949,68
3950,920
3951,454
3952,138
3953,656
3954,684
3955,915
3956,939
3957,474
3958,933
3959,575
3960,68
3961,848
3962,989
3963,305
3964,68
3965,454
3966,635
3967,890
3968,989
3969,42
3970,462
3971,149
3972,917
3973,946
3974,912
3975,917
3976,917
3977,324
3978,746
3979,498
3980,575
3981,656
3982,917
3983,989
3984,989
3985,955
3986,866
3987,656
3988,656
3989,912
3990,661
3991,891
3992,328
3993,561
3994,445
3995,656
3996,974
3997,656
3998,429
3999,984
4000,149
4001,656
4002,213
4003,318
4004,440
4005,454
4006,49
4007,127
4008,76
4009,402
4010,49
4011,779
4012,352
4013,565
4014,495
4015,623
4016,795
4017,445
4018,25
4019,832
4020,832
4021,580
4022,575
4023,68
4024,891
4025,831
4026,569
4027,832
4028,777
4029,48
4030,351
4031,762
4032,997
4033,273
4034,628
4035,660
4036,683
4037,566
4038,328
4039,197
4040,803
4041,656
4042,628
4043,68
4044,553
4045,405
4046,19
4047,289
4048,83
4049,725
4050,575
4051,59
4052,317
4053,454
4054,213
4055,677
4056,48
4057,955
4058,884
4059,361
4060,656
4061,989
4062,575
4063,213
4064,445
4065,405
4066,557
4067,955
4068,605
4069,823
4070,48
4071,42
4072,454
4073,605
4074,273
4075,213
4076,656
4077,580
4078,751
4079,762
4080,193
4081,120
4082,255
4083,929
4084,440
4085,656
4086,846
4087,656
4088,656
4089,848
4090,917
4091,149
4092,656
4093,83
4094,778
4095,627
4096,928
4097,489
4098,49
4099,948
4100,665
4101,575
4102,848
4103,255
4104,405
4105,989
4106,302
4107,54
4108,933
4109,474
4110,812
4111,811
4112,48
4113,512
4114,939
4115,49
4116,862
4117,42
4118,83
4119,543
4120,83
4121,580
4122,310
4123,49
4124,130
4125,255
4126,627
4127,352
4128,149
4129,404
4130,809
4131,855
4132,660
4133,712
4134,474
4135,274
4136,361
4137,939
4138,370
4139,319
4140,445
4141,997
4142,151
4143,656
4144,99
4145,446
4146,684
4147,361
4148,405
4149,489
4150,343
4151,933
4152,821
4153,997
4154,213
4155,789
4156,318
4157,445
4158,933
4159,328
4160,404
4161,352
4162,104
4163,213
4164,656
4165,352
4166,706
4167,9
4168,361
4169,120
4170,370
4171,328
4172,575
4173,656
4174,891
4175,94
4176,580
4177,974
4178,684
4179,213
4180,656
4181,500
4182,446
4183,939
4184,213
4185,370
4186,756
4187,660
4188,149
4189,997
4190,149
4191,352
4192,684
4193,955
4194,718
4195,49
4196,917
4197,512
4198,848
4199,529
4200,575
4201,50
4202,318
4203,997
4204,318
4205,54
4206,149
4207,844
4208,605
4209,933
4210,529
4211,251
4212,361
4213,656
4214,470
4215,989
4216,525
4217,779
4218,884
4219,361
4220,352
4221,361
4222,347
4223,594
4224,586
4225,498
4226,656
4227,373
4228,127
4229,405
4230,989
4231,984
4232,974
4233,59
4234,677
4235,933
4236,361
4237,660
4238,605
4239,884
4240,812
4241,68
4242,251
4243,213
4244,627
4245,846
4246,59
4247,213
4248,605
4249,213
4250,224
4251,273
4252,751
4253,59
4254,445
4255,846
4256,405
4257,405
4258,48
4259,454
4260,83
4261,136
4262,26
4263,149
4264,656
4265,266
4266,558
4267,635
4268,343
4269,558
4270,660
4271,721
4272,815
4273,49
4274,13
4275,191
4276,997
4277,454
4278,656
4279,660
4280,575
4281,445
4282,949
4283,99
4284,454
4285,529
4286,361
4287,160
4288,361
4289,660
4290,445
4291,946
4292,605
4293,946
4294,317
4295,605
4296,381
4297,571
4298,751
4299,839
4300,361
4301,798
4302,846
4303,884
4304,54
4305,866
4306,68
4307,517
4308,997
4309,785
4310,361
4311,454
4312,566
4313,405
4314,580
4315,213
4316,989
4317,455
4318,465
4319,361
4320,971
4321,317
4322,997
4323,149
4324,586
4325,848
4326,474
4327,404
4328,54
4329,660
4330,255
4331,280
4332,474
4333,68
4334,891
4335,454
4336,529
4337,59
4338,213
4339,529
4340,628
4341,541
4342,149
4343,361
4344,54
4345,370
4346,580
4347,104
4348,707
4349,527
4350,871
4351,104
4352,558
4353,527
4354,660
4355,543
4356,939
4357,562
4358,179
4359,974
4360,656
4361,543
4362,478
4363,654
4364,803
4365,361
4366,120
4367,905
4368,404
4369,933
4370,609
4371,767
4372,751
4373,823
4374,683
4375,445
4376,68
4377,483
4378,656
4379,59
4380,454
4381,197
4382,989
4383,997
4384,120
4385,475
4386,370
4387,809
4388,217
4389,615
4390,149
4391,306
4392,405
4393,939
4394,684
4395,656
4396,751
4397,575
4398,575
4399,347
4400,788
4401,575
4402,70
4403,862
4404,884
4405,324
4406,633
4407,54
4408,149
4409,149
4410,890
4411,273
4412,575
4413,767
4414,543
4415,656
4416,200
4417,607
4418,357
4419,213
4420,361
4421,762
4422,213
4423,565
4424,660
4425,607
4426,78
4427,149
4428,656
4429,569
4430,967
4431,656
4432,454
4433,251
4434,767
4435,318
4436,354
4437,251
4438,660
4439,266
4440,917
4441,660
4442,139
4443,921
4444,575
4445,213
4446,213
4447,440
4448,939
4449,656
4450,779
4451,946
4452,575
4453,997
4454,13
4455,127
4456,660
4457,213
4458,809
4459,406
4460,989
4461,882
4462,605
4463,255
4464,989
4465,255
4466,381
4467,989
4468,939
4469,59
4470,846
4471,273
4472,527
4473,361
4474,352
4475,971
4476,815
4477,213
4478,405
4479,915
4480,213
4481,50
4482,68
4483,984
4484,553
4485,138
4486,635
4487,361
4488,569
4489,138
4490,884
4491,656
4492,575
4493,656
4494,149
4495,318
4496,580
4497,352
4498,474
4499,454
4500,543
4501,862
4502,317
4503,569
4504,575
4505,718
4506,569
4507,251
4508,138
4509,405
4510,989
4511,512
4512,656
4513,512
4514,767
4515,569
4516,352
4517,361
4518,120
4519,445
4520,546
4521,656
4522,245
4523,979
4524,262
4525,656
4526,684
4527,9
4528,404
4529,846
4530,762
4531,543
4532,832
4533,59
4534,361
4535,912
4536,989
4537,251
4538,921
4539,718
4540,269
4541,405
4542,454
4543,656
4544,454
4545,979
4546,905
4547,533
4548,305
4549,361
4550,751
4551,890
4552,946
4553,120
4554,917
4555,274
4556,656
4557,500
4558,213
4559,848
4560,440
4561,347
4562,324
4563,575
4564,915
4565,404
4566,213
4567,317
4568,352
4569,317
4570,202
4571,324
4572,251
4573,989
4574,370
4575,208
4576,445
4577,495
4578,498
4579,454
4580,643
4581,656
4582,213
4583,989
4584,255
4585,42
4586,97
4587,939
4588,328
4589,656
4590,151
4591,605
4592,656
4593,251
4594,751
4595,989
4596,499
4597,989
4598,94
4599,352
4600,984
4601,798
4602,200
4603,149
4604,470
4605,149
4606,767
4607,984
4608,558
4609,933
4610,575
4611,594
4612,54
4613,546
4614,643
4615,917
4616,569
4617,939
4618,832
4619,352
4620,474
4621,752
4622,989
4623,361
4624,971
4625,660
4626,984
4627,149
4628,319
4629,656
4630,933
4631,361
4632,324
4633,933
4634,717
4635,202
4636,318
4637,558
4638,130
4639,149
4640,891
4641,989
4642,832
4643,984
4644,305
4645,446
4646,660
4647,928
4648,149
4649,917
4650,49
4651,656
4652,319
4653,605
4654,928
4655,251
4656,565
4657,495
4658,48
4659,104
4660,499
4661,871
4662,939
4663,224
4664,474
4665,639
4666,557
4667,42
4668,352
4669,561
4670,405
4671,884
4672,361
4673,815
4674,917
4675,54
4676,149
4677,149
4678,946
4679,660
4680,404
4681,25
4682,933
4683,370
4684,580
4685,605
4686,318
4687,213
4688,575
4689,933
4690,605
4691,319
4692,324
4693,946
4694,779
4695,149
4696,462
4697,191
4698,809
4699,656
4700,445
4701,848
4702,317
4703,151
4704,224
4705,706
4706,721
4707,149
4708,405
4709,120
4710,193
4711,946
4712,294
4713,751
4714,176
4715,216
4716,454
4717,580
4718,762
4719,149
4720,656
4721,575
4722,49
4723,213
4724,255
4725,406
4726,268
4727,831
4728,405
4729,149
4730,917
4731,946
4732,474
4733,498
4734,59
4735,149
4736,843
4737,855
4738,575
4739,656
4740,601
4741,569
4742,575
4743,605
4744,656
4745,989
4746,933
4747,984
4748,213
4749,213
4750,553
4751,984
4752,565
4753,48
4754,933
4755,562
4756,13
4757,751
4758,946
4759,952
4760,213
4761,627
4762,656
4763,839
4764,848
4765,884
4766,149
4767,989
4768,831
4769,361
4770,255
4771,561
4772,454
4773,474
4774,543
4775,39
4776,751
4777,328
4778,882
4779,656
4780,149
4781,917
4782,628
4783,191
4784,324
4785,971
4786,468
4787,6
4788,575
4789,832
4790,352
4791,917
4792,915
4793,308
4794,946
4795,475
4796,656
4797,19
4798,118
4799,656
4800,436
4801,68
4802,989
4803,861
4804,917
4805,149
4806,989
4807,575
4808,83
4809,656
4810,454
4811,454
4812,213
4813,829
4814,974
4815,328
4816,917
4817,474
4818,138
4819,586
4820,917
4821,361
4822,468
4823,149
4824,913
4825,740
4826,202
4827,352
4828,557
4829,94
4830,49
4831,648
4832,997
4833,54
4834,751
4835,48
4836,933
4837,200
4838,213
4839,543
4840,882
4841,54
4842,989
4843,48
4844,251
4845,429
4846,107
4847,94
4848,7
4849,251
4850,54
4851,352
4852,59
4853,933
4854,54
4855,575
4856,984
4857,884
4858,989
4859,319
4860,179
4861,441
4862,989
4863,721
4864,42
4865,307
4866,575
4867,361
4868,984
4869,989
4870,213
4871,586
4872,984
4873,984
4874,474
4875,989
4876,328
4877,136
4878,751
4879,884
4880,905
4881,989
4882,75
4883,575
4884,989
4885,325
4886,454
4887,751
4888,997
4889,832
4890,575
4891,917
4892,264
4893,149
4894,68
4895,454
4896,989
4897,440
4898,255
4899,436
4900,989
4901,407
4902,575
4903,558
4904,989
4905,120
4906,527
4907,405
4908,59
4909,989
4910,149
4911,855
4912,584
4913,529
4914,111
4915,251
4916,54
4917,933
4918,946
4919,445
4920,266
4921,939
4922,1
4923,660
4924,880
4925,569
4926,939
4927,575
4928,468
4929,308
4930,779
4931,832
4932,19
4933,618
4934,891
4935,60
4936,405
4937,815
4938,440
4939,575
4940,809
4941,191
4942,361
4943,361
4944,149
4945,751
4946,328
4947,445
4948,310
4949,381
4950,656
4951,6
4952,607
4953,846
4954,575
4955,921
4956,213
4957,580
4958,197
4959,468
4960,149
4961,213
4962,373
4963,361
4964,946
4965,54
4966,989
4967,48
4968,49
4969,308
4970,177
4971,575
4972,149
4973,765
4974,871
4975,989
4976,317
4977,361
4978,575
4979,405
4980,569
4981,294
4982,884
4983,208
4984,660
4985,505
4986,580
4987,933
4988,809
4989,529
4990,405
4991,979
4992,357
4993,989
4994,566
4995,751
4996,989
4997,70
4998,812
4999,406
5000,575
5001,933
5002,751
5003,615
5004,149
5005,307
5006,445
5007,949
5008,354
5009,580
5010,151
5011,149
5012,660
5013,762
5014,54
5015,6
5016,989
5017,54
5018,575
5019,474
5020,361
5021,979
5022,455
5023,213
5024,440
5025,656
5026,60
5027,370
5028,656
5029,683
5030,846
5031,498
5032,104
5033,191
5034,361
5035,255
5036,139
5037,94
5038,405
5039,778
5040,973
5041,474
5042,328
5043,989
5044,986
5045,120
5046,317
5047,273
5048,68
5049,474
5050,120
5051,361
5052,984
5053,677
5054,933
5055,989
5056,54
5057,571
5058,553
5059,49
5060,347
5061,529
5062,759
5063,751
5064,83
5065,381
5066,39
5067,308
5068,54
5069,720
5070,683
5071,264
5072,989
5073,149
5074,99
5075,224
5076,268
5077,59
5078,255
5079,500
5080,660
5081,251
5082,656
5083,902
5084,120
5085,751
5086,213
5087,884
5088,880
5089,832
5090,933
5091,474
5092,939
5093,737
5094,36
5095,989
5096,68
5097,932
5098,391
5099,42
5100,989
5101,202
5102,294
5103,495
5104,151
5105,938
5106,432
5107,213
5108,273
5109,361
5110,912
5111,917
5112,656
5113,718
5114,402
5115,59
5116,149
5117,149
5118,251
5119,831
5120,251
5121,580
5122,882
5123,997
5124,352
5125,504
5126,149
5127,656
5128,298
5129,352
5130,882
5131,989
5132,578
5133,130
5134,149
5135,989
5136,149
5137,926
5138,68
5139,832
5140,202
5141,408
5142,752
5143,136
5144,683
5145,557
5146,361
5147,928
5148,989
5149,149
5150,989
5151,517
5152,454
5153,200
5154,361
5155,569
5156,580
5157,54
5158,393
5159,737
5160,70
5161,575
5162,912
5163,83
5164,660
5165,939
5166,75
5167,213
5168,882
5169,933
5170,660
5171,586
5172,454
5173,580
5174,997
5175,767
5176,251
5177,454
5178,884
5179,861
5180,445
5181,974
5182,255
5183,989
5184,656
5185,832
5186,352
5187,575
5188,917
